rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
7357,r100-0011-fe7fc063,100,-518,2,10,10,8,0,128,"{""relativeReattackFactor"":3.412298,""relativeReattackMinDelta"":0.012743,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":56,""cooldownFrames"":4,""confirmedRmsFactor"":1.226707,""confirmedRmsMinDelta"":0.006588,""confirmedFluxFactor"":1.680955,""confirmedMinFlux"":0.006984,""confirmedMinBandRatio"":0.02272,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.016664,""cooldownOverrideMinBandRatio"":0.029108,""analyzeIntervalMs"":38}"
7358,r081-0049-8e7594e1,81,-518,2,10,11,8,0,129,"{""relativeReattackFactor"":2.874889,""relativeReattackMinDelta"":0.005395,""relativeFluxFactor"":1.798931,""spectralNoveltyRatio"":1.98903,""spectralNoveltyMinBins"":56,""cooldownFrames"":4,""confirmedRmsFactor"":1.442881,""confirmedRmsMinDelta"":0.00786,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.010511,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.3128,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.022364,""analyzeIntervalMs"":37}"
7359,r105-0010-745d539c,105,-518,3,10,13,8,2,133,"{""relativeReattackFactor"":3.156845,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.402388,""spectralNoveltyRatio"":2.828964,""spectralNoveltyMinBins"":44,""cooldownFrames"":4,""confirmedRmsFactor"":1.707011,""confirmedRmsMinDelta"":0.011011,""confirmedFluxFactor"":1.516853,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.01348,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":4.780052,""cooldownOverrideMinFlux"":0.009817,""cooldownOverrideMinBandRatio"":0.036141,""analyzeIntervalMs"":37}"
7360,r018-0047-9fc601e4,18,-519,1,7,18,5,0,143,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.00687,""relativeFluxFactor"":1.943384,""spectralNoveltyRatio"":5.007565,""spectralNoveltyMinBins"":14,""cooldownFrames"":3,""confirmedRmsFactor"":1.235174,""confirmedRmsMinDelta"":0.010026,""confirmedFluxFactor"":2.351585,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":6,""cooldownOverrideFactor"":3.192063,""cooldownOverrideMinFlux"":0.02624,""cooldownOverrideMinBandRatio"":0.055461,""analyzeIntervalMs"":46}"
7361,r015-0058-5a0f2b26,15,-519,1,7,19,5,0,145,"{""relativeReattackFactor"":2.749572,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":2.565686,""spectralNoveltyRatio"":4.046686,""spectralNoveltyMinBins"":16,""cooldownFrames"":4,""confirmedRmsFactor"":1.609346,""confirmedRmsMinDelta"":0.0109,""confirmedFluxFactor"":1.711798,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":35}"
7362,r064-0043-ffafb391,64,-519,1,8,9,6,0,132,"{""relativeReattackFactor"":2.636047,""relativeReattackMinDelta"":0.010855,""relativeFluxFactor"":1.760954,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":49,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.008258,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":3.787858,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.069736,""analyzeIntervalMs"":48}"
7363,r088-0001-168ba23b,88,-519,3,7,18,6,0,143,"{""relativeReattackFactor"":3.641513,""relativeReattackMinDelta"":0.0097,""relativeFluxFactor"":1.897938,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":7,""cooldownFrames"":4,""confirmedRmsFactor"":1.316534,""confirmedRmsMinDelta"":0.006623,""confirmedFluxFactor"":2.347616,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.02153,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":4.702583,""cooldownOverrideMinFlux"":0.020167,""cooldownOverrideMinBandRatio"":0.054109,""analyzeIntervalMs"":50}"
7364,r025-0026-315671cf,25,-520,2,3,25,2,3,155,"{""relativeReattackFactor"":3.961727,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.139751,""spectralNoveltyMinBins"":17,""cooldownFrames"":3,""confirmedRmsFactor"":1.196239,""confirmedRmsMinDelta"":0.008725,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.00422,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":2.395224,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.06627,""analyzeIntervalMs"":39}"
7365,r094-0037-e525376e,94,-520,1,7,20,5,0,145,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.011314,""relativeFluxFactor"":2.208389,""spectralNoveltyRatio"":2.37224,""spectralNoveltyMinBins"":14,""cooldownFrames"":4,""confirmedRmsFactor"":1.193308,""confirmedRmsMinDelta"":0.006364,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.009151,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.011634,""cooldownOverrideMinBandRatio"":0.083797,""analyzeIntervalMs"":38}"
7366,r082-0059-6e0bd84e,82,-520,1,8,9,6,0,133,"{""relativeReattackFactor"":3.029382,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.683306,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.008259,""confirmedFluxFactor"":2.221299,""confirmedMinFlux"":0.003464,""confirmedMinBandRatio"":0.00856,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.298157,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.046472,""analyzeIntervalMs"":40}"
7367,r046-0007-22d83116,46,-520,2,9,9,7,0,131,"{""relativeReattackFactor"":3.809147,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":2.478001,""spectralNoveltyRatio"":2.301157,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.006767,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.01045,""confirmedMinBandRatio"":0.018332,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":4.955083,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.038732,""analyzeIntervalMs"":40}"
7368,r050-0037-7876b69f,50,-520,5,11,2,9,0,118,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.010733,""relativeFluxFactor"":2.538708,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":38,""cooldownFrames"":4,""confirmedRmsFactor"":1.152049,""confirmedRmsMinDelta"":0.003274,""confirmedFluxFactor"":2.270711,""confirmedMinFlux"":0.005743,""confirmedMinBandRatio"":0.018487,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":3.263711,""cooldownOverrideMinFlux"":0.02311,""cooldownOverrideMinBandRatio"":0.070489,""analyzeIntervalMs"":42}"
7369,r088-0012-79c1f20c,88,-521,2,4,22,3,3,153,"{""relativeReattackFactor"":3.533979,""relativeReattackMinDelta"":0.006884,""relativeFluxFactor"":1.859691,""spectralNoveltyRatio"":1.533757,""spectralNoveltyMinBins"":10,""cooldownFrames"":4,""confirmedRmsFactor"":1.394306,""confirmedRmsMinDelta"":0.002907,""confirmedFluxFactor"":2.136067,""confirmedMinFlux"":0.006678,""confirmedMinBandRatio"":0.015054,""confirmedSpectralNoveltyMinBins"":4,""cooldownOverrideFactor"":4.977394,""cooldownOverrideMinFlux"":0.008874,""cooldownOverrideMinBandRatio"":0.07972,""analyzeIntervalMs"":37}"
7370,r016-0008-8341999c,16,-521,2,5,24,4,2,151,"{""relativeReattackFactor"":3.24984,""relativeReattackMinDelta"":0.008768,""relativeFluxFactor"":1.630362,""spectralNoveltyRatio"":3.414314,""spectralNoveltyMinBins"":18,""cooldownFrames"":3,""confirmedRmsFactor"":1.578825,""confirmedRmsMinDelta"":0.008519,""confirmedFluxFactor"":2.26072,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.015238,""confirmedSpectralNoveltyMinBins"":16,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.086256,""analyzeIntervalMs"":39}"
7371,r095-0001-aa578b3b,95,-521,2,8,5,6,0,129,"{""relativeReattackFactor"":3.584412,""relativeReattackMinDelta"":0.007679,""relativeFluxFactor"":2.12438,""spectralNoveltyRatio"":1.63969,""spectralNoveltyMinBins"":29,""cooldownFrames"":4,""confirmedRmsFactor"":1.19331,""confirmedRmsMinDelta"":0.002054,""confirmedFluxFactor"":1.904051,""confirmedMinFlux"":0.003396,""confirmedMinBandRatio"":0.026818,""confirmedSpectralNoveltyMinBins"":8,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.022619,""cooldownOverrideMinBandRatio"":0.05422,""analyzeIntervalMs"":50}"
7372,r026-0069-12ec13a6,26,-521,2,9,9,7,0,131,"{""relativeReattackFactor"":3.487797,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":2.62045,""spectralNoveltyRatio"":5.419157,""spectralNoveltyMinBins"":16,""cooldownFrames"":3,""confirmedRmsFactor"":1.566547,""confirmedRmsMinDelta"":0.0086,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.005902,""confirmedMinBandRatio"":0.0066,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":2.251535,""cooldownOverrideMinFlux"":0.028035,""cooldownOverrideMinBandRatio"":0.061685,""analyzeIntervalMs"":44}"
7373,r041-0068-61f93ca1,41,-521,2,10,11,8,0,129,"{""relativeReattackFactor"":3.614181,""relativeReattackMinDelta"":0.007538,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.000487,""spectralNoveltyMinBins"":52,""cooldownFrames"":4,""confirmedRmsFactor"":1.262967,""confirmedRmsMinDelta"":0.006892,""confirmedFluxFactor"":2.117428,""confirmedMinFlux"":0.004012,""confirmedMinBandRatio"":0.009906,""confirmedSpectralNoveltyMinBins"":16,""cooldownOverrideFactor"":4.002044,""cooldownOverrideMinFlux"":0.021034,""cooldownOverrideMinBandRatio"":0.075582,""analyzeIntervalMs"":38}"
7374,r105-0045-578932cc,105,-521,2,10,11,8,0,129,"{""relativeReattackFactor"":3.940156,""relativeReattackMinDelta"":0.008664,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.004312,""spectralNoveltyMinBins"":52,""cooldownFrames"":3,""confirmedRmsFactor"":1.456287,""confirmedRmsMinDelta"":0.004806,""confirmedFluxFactor"":1.634571,""confirmedMinFlux"":0.003125,""confirmedMinBandRatio"":0.013825,""confirmedSpectralNoveltyMinBins"":29,""cooldownOverrideFactor"":4.697833,""cooldownOverrideMinFlux"":0.017116,""cooldownOverrideMinBandRatio"":0.037861,""analyzeIntervalMs"":38}"
7375,r003-0012-35a62469,3,-522,2,8,6,6,0,127,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.016102,""relativeFluxFactor"":1.781995,""spectralNoveltyRatio"":4.049648,""spectralNoveltyMinBins"":24,""cooldownFrames"":4,""confirmedRmsFactor"":1.586075,""confirmedRmsMinDelta"":0.002,""confirmedFluxFactor"":1.941263,""confirmedMinFlux"":0.017053,""confirmedMinBandRatio"":0.02289,""confirmedSpectralNoveltyMinBins"":31,""cooldownOverrideFactor"":4.039435,""cooldownOverrideMinFlux"":0.007041,""cooldownOverrideMinBandRatio"":0.064444,""analyzeIntervalMs"":50}"
7376,r054-0023-e83a4c10,54,-522,2,8,11,6,0,135,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.01115,""relativeFluxFactor"":2.191889,""spectralNoveltyRatio"":2.169333,""spectralNoveltyMinBins"":24,""cooldownFrames"":3,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.008105,""confirmedFluxFactor"":2.127196,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.017635,""confirmedSpectralNoveltyMinBins"":24,""cooldownOverrideFactor"":3.193905,""cooldownOverrideMinFlux"":0.021697,""cooldownOverrideMinBandRatio"":0.061614,""analyzeIntervalMs"":49}"
7377,r055-0028-b257b7fe,55,-522,1,8,11,6,0,135,"{""relativeReattackFactor"":3.386886,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.761139,""spectralNoveltyRatio"":1.743844,""spectralNoveltyMinBins"":34,""cooldownFrames"":4,""confirmedRmsFactor"":1.168001,""confirmedRmsMinDelta"":0.005327,""confirmedFluxFactor"":2.396685,""confirmedMinFlux"":0.004565,""confirmedMinBandRatio"":0.015751,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":4.195782,""cooldownOverrideMinFlux"":0.028858,""cooldownOverrideMinBandRatio"":0.040727,""analyzeIntervalMs"":39}"
7378,r030-0037-7fcd9425,30,-522,2,8,16,6,1,139,"{""relativeReattackFactor"":2.715946,""relativeReattackMinDelta"":0.009849,""relativeFluxFactor"":2.949068,""spectralNoveltyRatio"":3.829588,""spectralNoveltyMinBins"":26,""cooldownFrames"":4,""confirmedRmsFactor"":1.679765,""confirmedRmsMinDelta"":0.007361,""confirmedFluxFactor"":2.102656,""confirmedMinFlux"":0.003459,""confirmedMinBandRatio"":0.014838,""confirmedSpectralNoveltyMinBins"":25,""cooldownOverrideFactor"":2.797336,""cooldownOverrideMinFlux"":0.015366,""cooldownOverrideMinBandRatio"":0.052161,""analyzeIntervalMs"":29}"
7379,r019-0023-ff79a0f6,19,-522,2,9,11,7,0,133,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.007402,""relativeFluxFactor"":1.632046,""spectralNoveltyRatio"":4.848987,""spectralNoveltyMinBins"":37,""cooldownFrames"":2,""confirmedRmsFactor"":1.608186,""confirmedRmsMinDelta"":0.009366,""confirmedFluxFactor"":2.020718,""confirmedMinFlux"":0.007184,""confirmedMinBandRatio"":0.022634,""confirmedSpectralNoveltyMinBins"":2,""cooldownOverrideFactor"":2.298984,""cooldownOverrideMinFlux"":0.020641,""cooldownOverrideMinBandRatio"":0.09,""analyzeIntervalMs"":48}"
7380,r019-0066-7e31efb1,19,-522,2,9,11,7,0,133,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.006797,""relativeFluxFactor"":1.859078,""spectralNoveltyRatio"":3.321439,""spectralNoveltyMinBins"":25,""cooldownFrames"":2,""confirmedRmsFactor"":1.64879,""confirmedRmsMinDelta"":0.012,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.008086,""confirmedMinBandRatio"":0.006761,""confirmedSpectralNoveltyMinBins"":18,""cooldownOverrideFactor"":3.014556,""cooldownOverrideMinFlux"":0.020667,""cooldownOverrideMinBandRatio"":0.060668,""analyzeIntervalMs"":44}"
7381,r023-0024-722a3325,23,-522,2,10,12,8,0,134,"{""relativeReattackFactor"":2.734505,""relativeReattackMinDelta"":0.010787,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.939154,""spectralNoveltyMinBins"":46,""cooldownFrames"":3,""confirmedRmsFactor"":1.718407,""confirmedRmsMinDelta"":0.004934,""confirmedFluxFactor"":1.756136,""confirmedMinFlux"":0.008094,""confirmedMinBandRatio"":0.024715,""confirmedSpectralNoveltyMinBins"":11,""cooldownOverrideFactor"":1.8,""cooldownOverrideMinFlux"":0.029707,""cooldownOverrideMinBandRatio"":0.065327,""analyzeIntervalMs"":37}"
7382,r046-0003-b901ced3,46,-523,1,7,21,5,0,146,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":2.020684,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":13,""cooldownFrames"":4,""confirmedRmsFactor"":1.211265,""confirmedRmsMinDelta"":0.007189,""confirmedFluxFactor"":2.187767,""confirmedMinFlux"":0.003309,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":26,""cooldownOverrideFactor"":3.498444,""cooldownOverrideMinFlux"":0.021451,""cooldownOverrideMinBandRatio"":0.033807,""analyzeIntervalMs"":38}"
7383,r061-0040-2f37e489,61,-523,1,7,21,5,0,146,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.005827,""relativeFluxFactor"":2.080168,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":19,""cooldownFrames"":4,""confirmedRmsFactor"":1.573481,""confirmedRmsMinDelta"":0.008563,""confirmedFluxFactor"":2.209004,""confirmedMinFlux"":0.00533,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":3.671294,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.06851,""analyzeIntervalMs"":38}"
7384,r073-0043-3b71c167,73,-523,1,7,21,5,0,146,"{""relativeReattackFactor"":4,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.9866,""spectralNoveltyRatio"":2.97708,""spectralNoveltyMinBins"":15,""cooldownFrames"":4,""confirmedRmsFactor"":1.535835,""confirmedRmsMinDelta"":0.006495,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.006804,""confirmedMinBandRatio"":0.006166,""confirmedSpectralNoveltyMinBins"":10,""cooldownOverrideFactor"":3.86434,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.038588,""analyzeIntervalMs"":38}"
7385,r043-0051-c4e92e0e,43,-523,2,9,5,7,0,125,"{""relativeReattackFactor"":3.745023,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.613624,""spectralNoveltyRatio"":2.198736,""spectralNoveltyMinBins"":42,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.005102,""confirmedFluxFactor"":2.071252,""confirmedMinFlux"":0.011812,""confirmedMinBandRatio"":0.024784,""confirmedSpectralNoveltyMinBins"":17,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.018747,""cooldownOverrideMinBandRatio"":0.042241,""analyzeIntervalMs"":39}"
7386,r022-0042-d9e023c9,22,-523,2,9,13,7,0,132,"{""relativeReattackFactor"":3.982219,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.470749,""spectralNoveltyRatio"":4.689884,""spectralNoveltyMinBins"":36,""cooldownFrames"":3,""confirmedRmsFactor"":1.564285,""confirmedRmsMinDelta"":0.005331,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.00599,""confirmedMinBandRatio"":0.024449,""confirmedSpectralNoveltyMinBins"":4,""cooldownOverrideFactor"":2.501857,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.077722,""analyzeIntervalMs"":38}"
7387,r056-0067-b714157c,56,-523,3,10,6,8,0,125,"{""relativeReattackFactor"":3.69554,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.816278,""spectralNoveltyRatio"":1.564405,""spectralNoveltyMinBins"":39,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.005824,""confirmedFluxFactor"":2.339836,""confirmedMinFlux"":0.003649,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":3.983862,""cooldownOverrideMinFlux"":0.027642,""cooldownOverrideMinBandRatio"":0.047994,""analyzeIntervalMs"":43}"
7388,r042-0007-dd9b8fde,42,-523,3,10,12,8,1,132,"{""relativeReattackFactor"":3.182299,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":2.087282,""spectralNoveltyRatio"":3.062983,""spectralNoveltyMinBins"":40,""cooldownFrames"":4,""confirmedRmsFactor"":1.434166,""confirmedRmsMinDelta"":0.007419,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.022452,""confirmedSpectralNoveltyMinBins"":27,""cooldownOverrideFactor"":3.142805,""cooldownOverrideMinFlux"":0.027193,""cooldownOverrideMinBandRatio"":0.068972,""analyzeIntervalMs"":37}"
7389,r072-0067-94f71405,72,-524,3,1,32,0,8,164,"{""relativeReattackFactor"":3.614936,""relativeReattackMinDelta"":0.007296,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":19,""cooldownFrames"":4,""confirmedRmsFactor"":1.366017,""confirmedRmsMinDelta"":0.008449,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.006997,""confirmedMinBandRatio"":0.019387,""confirmedSpectralNoveltyMinBins"":32,""cooldownOverrideFactor"":4.386216,""cooldownOverrideMinFlux"":0.025386,""cooldownOverrideMinBandRatio"":0.071132,""analyzeIntervalMs"":32}"
7390,r014-0078-08fd09b4,14,-524,1,8,10,6,0,134,"{""relativeReattackFactor"":3.515761,""relativeReattackMinDelta"":0.006505,""relativeFluxFactor"":2.113093,""spectralNoveltyRatio"":2.752482,""spectralNoveltyMinBins"":37,""cooldownFrames"":2,""confirmedRmsFactor"":1.534043,""confirmedRmsMinDelta"":0.010607,""confirmedFluxFactor"":1.846845,""confirmedMinFlux"":0.004676,""confirmedMinBandRatio"":0.014647,""confirmedSpectralNoveltyMinBins"":9,""cooldownOverrideFactor"":2.596359,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.071138,""analyzeIntervalMs"":41}"
7391,r071-0061-24c77f4f,71,-524,2,9,6,7,0,126,"{""relativeReattackFactor"":3.76659,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.505889,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":44,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.004768,""confirmedFluxFactor"":2.21495,""confirmedMinFlux"":0.008759,""confirmedMinBandRatio"":0.023275,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":5,""cooldownOverrideMinFlux"":0.024122,""cooldownOverrideMinBandRatio"":0.041653,""analyzeIntervalMs"":39}"
7392,r083-0044-108ad96b,83,-524,2,9,6,7,0,128,"{""relativeReattackFactor"":3.634974,""relativeReattackMinDelta"":0.00467,""relativeFluxFactor"":1.669317,""spectralNoveltyRatio"":1.712594,""spectralNoveltyMinBins"":42,""cooldownFrames"":4,""confirmedRmsFactor"":1.266837,""confirmedRmsMinDelta"":0.007155,""confirmedFluxFactor"":2.340373,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.00792,""confirmedSpectralNoveltyMinBins"":23,""cooldownOverrideFactor"":3.791961,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.043049,""analyzeIntervalMs"":39}"
7393,r087-0020-f90a4d24,87,-524,2,9,6,7,0,126,"{""relativeReattackFactor"":3.706573,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.589674,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":44,""cooldownFrames"":4,""confirmedRmsFactor"":1.190524,""confirmedRmsMinDelta"":0.008682,""confirmedFluxFactor"":2.258361,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":22,""cooldownOverrideFactor"":4.307037,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.037521,""analyzeIntervalMs"":39}"
7394,r083-0052-429200c5,83,-524,3,10,5,8,0,122,"{""relativeReattackFactor"":3.884679,""relativeReattackMinDelta"":0.006551,""relativeFluxFactor"":1.591691,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":49,""cooldownFrames"":4,""confirmedRmsFactor"":1.186957,""confirmedRmsMinDelta"":0.003134,""confirmedFluxFactor"":2.287715,""confirmedMinFlux"":0.008914,""confirmedMinBandRatio"":0.018216,""confirmedSpectralNoveltyMinBins"":19,""cooldownOverrideFactor"":4.744246,""cooldownOverrideMinFlux"":0.021344,""cooldownOverrideMinBandRatio"":0.053212,""analyzeIntervalMs"":40}"
7395,r087-0080-9d9d5bd0,87,-524,3,10,5,8,0,123,"{""relativeReattackFactor"":3.65709,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":1.582066,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":47,""cooldownFrames"":4,""confirmedRmsFactor"":1.199585,""confirmedRmsMinDelta"":0.007086,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.004726,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":21,""cooldownOverrideFactor"":3.726353,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.04002,""analyzeIntervalMs"":40}"
7396,r050-0033-71514e2b,50,-524,3,10,8,8,0,128,"{""relativeReattackFactor"":2.690144,""relativeReattackMinDelta"":0.004,""relativeFluxFactor"":2.51512,""spectralNoveltyRatio"":2.525244,""spectralNoveltyMinBins"":47,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.009033,""confirmedFluxFactor"":2.119057,""confirmedMinFlux"":0.003248,""confirmedMinBandRatio"":0.015544,""confirmedSpectralNoveltyMinBins"":30,""cooldownOverrideFactor"":4.841341,""cooldownOverrideMinFlux"":0.022788,""cooldownOverrideMinBandRatio"":0.042056,""analyzeIntervalMs"":41}"
7397,r089-0045-f8d91905,89,-524,2,10,14,8,0,135,"{""relativeReattackFactor"":2.632712,""relativeReattackMinDelta"":0.006318,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":1.789919,""spectralNoveltyMinBins"":49,""cooldownFrames"":4,""confirmedRmsFactor"":1.169296,""confirmedRmsMinDelta"":0.008056,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.003,""confirmedMinBandRatio"":0.017167,""confirmedSpectralNoveltyMinBins"":16,""cooldownOverrideFactor"":3.191951,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.021989,""analyzeIntervalMs"":37}"
7398,r045-0047-3bd74295,45,-525,1,7,22,5,0,147,"{""relativeReattackFactor"":3.224697,""relativeReattackMinDelta"":0.009694,""relativeFluxFactor"":2.306013,""spectralNoveltyRatio"":1.5,""spectralNoveltyMinBins"":20,""cooldownFrames"":4,""confirmedRmsFactor"":1.15,""confirmedRmsMinDelta"":0.006614,""confirmedFluxFactor"":2.4,""confirmedMinFlux"":0.010679,""confirmedMinBandRatio"":0.006,""confirmedSpectralNoveltyMinBins"":12,""cooldownOverrideFactor"":3.753101,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.047341,""analyzeIntervalMs"":38}"
