rank,id,round,score,exact,under,over,extremeUnder,extremeOver,totalOnsets,parameters
60,r004-0054-886b6925,4,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.884844,""relativeReattackMinDelta"":0.014794,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.386916,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.536333,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.050356,""analyzeIntervalMs"":41}"
61,r005-0025-fb7bbf87,5,60,5,5,1,3,0,124,"{""relativeReattackFactor"":3.045351,""relativeReattackMinDelta"":0.014435,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.569625,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.746571,""cooldownOverrideMinFlux"":0.029391,""cooldownOverrideMinBandRatio"":0.050205,""analyzeIntervalMs"":41}"
62,r005-0031-77c8b8c0,5,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.953034,""relativeReattackMinDelta"":0.014167,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.375387,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.924918,""cooldownOverrideMinFlux"":0.025816,""cooldownOverrideMinBandRatio"":0.068575,""analyzeIntervalMs"":41}"
63,r005-0076-3f75f375,5,60,5,5,1,3,0,123,"{""relativeReattackFactor"":3.12252,""relativeReattackMinDelta"":0.012844,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.585519,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":3.226534,""cooldownOverrideMinFlux"":0.025772,""cooldownOverrideMinBandRatio"":0.062438,""analyzeIntervalMs"":41}"
64,r006-0051-faff144d,6,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.923462,""relativeReattackMinDelta"":0.012706,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.620529,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.852105,""cooldownOverrideMinFlux"":0.024437,""cooldownOverrideMinBandRatio"":0.069107,""analyzeIntervalMs"":41}"
65,r007-0067-2ace4c94,7,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.96028,""relativeReattackMinDelta"":0.015238,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.730904,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.603474,""cooldownOverrideMinFlux"":0.028808,""cooldownOverrideMinBandRatio"":0.047764,""analyzeIntervalMs"":41}"
66,r008-0031-585af08d,8,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.958075,""relativeReattackMinDelta"":0.012622,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.790418,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":3.093636,""cooldownOverrideMinFlux"":0.025219,""cooldownOverrideMinBandRatio"":0.067693,""analyzeIntervalMs"":41}"
67,r008-0032-75db6055,8,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.925558,""relativeReattackMinDelta"":0.01375,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.751065,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.351206,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.050791,""analyzeIntervalMs"":41}"
68,r008-0041-1193a3dc,8,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.938553,""relativeReattackMinDelta"":0.013019,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.521504,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":3.087357,""cooldownOverrideMinFlux"":0.026161,""cooldownOverrideMinBandRatio"":0.063967,""analyzeIntervalMs"":41}"
69,r008-0070-47e97b62,8,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.9503,""relativeReattackMinDelta"":0.012787,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.614294,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.767882,""cooldownOverrideMinFlux"":0.025814,""cooldownOverrideMinBandRatio"":0.069409,""analyzeIntervalMs"":41}"
70,r008-0074-f5cc9dcd,8,60,5,5,1,3,0,124,"{""relativeReattackFactor"":3.000335,""relativeReattackMinDelta"":0.012269,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.515587,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":3.155392,""cooldownOverrideMinFlux"":0.025897,""cooldownOverrideMinBandRatio"":0.06625,""analyzeIntervalMs"":41}"
71,r009-0034-13ae2bc9,9,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.967728,""relativeReattackMinDelta"":0.01207,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.614635,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":3.088161,""cooldownOverrideMinFlux"":0.026007,""cooldownOverrideMinBandRatio"":0.064999,""analyzeIntervalMs"":41}"
72,r009-0074-c3169abd,9,60,5,5,1,3,0,122,"{""relativeReattackFactor"":3.162236,""relativeReattackMinDelta"":0.013042,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.624002,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.985276,""cooldownOverrideMinFlux"":0.025987,""cooldownOverrideMinBandRatio"":0.065314,""analyzeIntervalMs"":41}"
73,r009-0077-f4627275,9,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.987898,""relativeReattackMinDelta"":0.013859,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.673762,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.507317,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.048772,""analyzeIntervalMs"":41}"
74,r009-0078-7e85798b,9,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.967182,""relativeReattackMinDelta"":0.013465,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.636781,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.498366,""cooldownOverrideMinFlux"":0.029881,""cooldownOverrideMinBandRatio"":0.049024,""analyzeIntervalMs"":41}"
75,r009-0080-bf82a517,9,60,5,5,1,3,0,124,"{""relativeReattackFactor"":2.953748,""relativeReattackMinDelta"":0.012341,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.544297,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.91268,""cooldownOverrideMinFlux"":0.026963,""cooldownOverrideMinBandRatio"":0.070783,""analyzeIntervalMs"":41}"
76,r008-0033-891c0663,8,58,5,5,2,3,0,125,"{""relativeReattackFactor"":2.875652,""relativeReattackMinDelta"":0.014374,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.709985,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.585961,""cooldownOverrideMinFlux"":0.029832,""cooldownOverrideMinBandRatio"":0.049304,""analyzeIntervalMs"":41}"
77,r008-0052-4a365fef,8,58,5,5,2,3,0,125,"{""relativeReattackFactor"":2.873653,""relativeReattackMinDelta"":0.014012,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.624258,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.471701,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.046832,""analyzeIntervalMs"":41}"
78,r008-0058-1615b851,8,58,5,5,2,3,0,125,"{""relativeReattackFactor"":2.857469,""relativeReattackMinDelta"":0.01361,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.673612,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.472953,""cooldownOverrideMinFlux"":0.028683,""cooldownOverrideMinBandRatio"":0.054393,""analyzeIntervalMs"":41}"
79,r008-0067-8a2b3435,8,58,5,5,2,3,0,125,"{""relativeReattackFactor"":2.800094,""relativeReattackMinDelta"":0.014843,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.731563,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.508298,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.048243,""analyzeIntervalMs"":41}"
80,r008-0077-a3cba964,8,58,5,5,2,3,0,125,"{""relativeReattackFactor"":2.788779,""relativeReattackMinDelta"":0.01349,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.525147,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.501494,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.047646,""analyzeIntervalMs"":41}"
81,r004-0046-6880b6ef,4,44,3,2,7,0,2,135,"{""relativeReattackFactor"":2.558892,""relativeReattackMinDelta"":0.010556,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.369009,""spectralNoveltyMinBins"":33,""cooldownFrames"":5,""cooldownOverrideFactor"":2.866786,""cooldownOverrideMinFlux"":0.025977,""cooldownOverrideMinBandRatio"":0.05913,""analyzeIntervalMs"":41}"
82,r005-0043-64815467,5,44,3,2,7,0,2,135,"{""relativeReattackFactor"":2.631221,""relativeReattackMinDelta"":0.013734,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.183157,""spectralNoveltyMinBins"":33,""cooldownFrames"":5,""cooldownOverrideFactor"":2.861552,""cooldownOverrideMinFlux"":0.023201,""cooldownOverrideMinBandRatio"":0.050002,""analyzeIntervalMs"":41}"
83,r004-0023-e0f3f86a,4,40,3,3,5,1,0,132,"{""relativeReattackFactor"":2.784593,""relativeReattackMinDelta"":0.013221,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.5325,""spectralNoveltyMinBins"":35,""cooldownFrames"":5,""cooldownOverrideFactor"":3.497998,""cooldownOverrideMinFlux"":0.025987,""cooldownOverrideMinBandRatio"":0.051504,""analyzeIntervalMs"":41}"
84,r002-0026-a65d8159,2,36,4,4,4,2,0,129,"{""relativeReattackFactor"":2.7323,""relativeReattackMinDelta"":0.011413,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.687073,""spectralNoveltyMinBins"":36,""cooldownFrames"":5,""cooldownOverrideFactor"":3.103072,""cooldownOverrideMinFlux"":0.026642,""cooldownOverrideMinBandRatio"":0.050972,""analyzeIntervalMs"":41}"
85,r003-0011-a525d1aa,3,36,4,4,4,2,0,129,"{""relativeReattackFactor"":2.862786,""relativeReattackMinDelta"":0.013602,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.727063,""spectralNoveltyMinBins"":36,""cooldownFrames"":5,""cooldownOverrideFactor"":3.252174,""cooldownOverrideMinFlux"":0.025233,""cooldownOverrideMinBandRatio"":0.052949,""analyzeIntervalMs"":41}"
86,r004-0061-9fb4aa24,4,36,4,4,4,2,0,130,"{""relativeReattackFactor"":2.734874,""relativeReattackMinDelta"":0.010437,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.452052,""spectralNoveltyMinBins"":36,""cooldownFrames"":5,""cooldownOverrideFactor"":2.995597,""cooldownOverrideMinFlux"":0.027498,""cooldownOverrideMinBandRatio"":0.05519,""analyzeIntervalMs"":41}"
87,r005-0018-aa9c55c3,5,36,4,4,4,2,0,130,"{""relativeReattackFactor"":2.79861,""relativeReattackMinDelta"":0.013066,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.091932,""spectralNoveltyMinBins"":37,""cooldownFrames"":5,""cooldownOverrideFactor"":3.008127,""cooldownOverrideMinFlux"":0.025228,""cooldownOverrideMinBandRatio"":0.052224,""analyzeIntervalMs"":41}"
88,r005-0041-c0f64f5d,5,17,4,4,2,2,0,128,"{""relativeReattackFactor"":3.08182,""relativeReattackMinDelta"":0.013017,""relativeFluxFactor"":1.487667,""spectralNoveltyRatio"":2.944611,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":3.169497,""cooldownOverrideMinFlux"":0.027257,""cooldownOverrideMinBandRatio"":0.062399,""analyzeIntervalMs"":41}"
89,r008-0023-d86a8055,8,17,4,4,2,2,0,128,"{""relativeReattackFactor"":3.011824,""relativeReattackMinDelta"":0.013194,""relativeFluxFactor"":1.442884,""spectralNoveltyRatio"":2.650344,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":2.616723,""cooldownOverrideMinFlux"":0.029187,""cooldownOverrideMinBandRatio"":0.051349,""analyzeIntervalMs"":41}"
90,r008-0030-7caffe95,8,17,4,4,2,2,0,128,"{""relativeReattackFactor"":2.90824,""relativeReattackMinDelta"":0.011546,""relativeFluxFactor"":1.447802,""spectralNoveltyRatio"":2.736736,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":2.961047,""cooldownOverrideMinFlux"":0.026136,""cooldownOverrideMinBandRatio"":0.066447,""analyzeIntervalMs"":41}"
91,r009-0045-0fdbdfa5,9,17,4,4,2,2,0,128,"{""relativeReattackFactor"":2.959515,""relativeReattackMinDelta"":0.011457,""relativeFluxFactor"":1.451124,""spectralNoveltyRatio"":2.694985,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":2.971894,""cooldownOverrideMinFlux"":0.026478,""cooldownOverrideMinBandRatio"":0.06934,""analyzeIntervalMs"":41}"
92,r008-0056-35741612,8,15,4,4,3,2,0,129,"{""relativeReattackFactor"":2.872881,""relativeReattackMinDelta"":0.013119,""relativeFluxFactor"":1.469232,""spectralNoveltyRatio"":2.519107,""spectralNoveltyMinBins"":39,""cooldownFrames"":5,""cooldownOverrideFactor"":2.936669,""cooldownOverrideMinFlux"":0.025047,""cooldownOverrideMinBandRatio"":0.06344,""analyzeIntervalMs"":41}"
93,r007-0002-f0edef88,7,9,4,4,3,2,0,129,"{""relativeReattackFactor"":2.970852,""relativeReattackMinDelta"":0.01369,""relativeFluxFactor"":1.446548,""spectralNoveltyRatio"":2.660496,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.491456,""cooldownOverrideMinFlux"":0.029477,""cooldownOverrideMinBandRatio"":0.050815,""analyzeIntervalMs"":41}"
94,r007-0057-b6b5dd29,7,9,4,4,3,2,0,129,"{""relativeReattackFactor"":2.905519,""relativeReattackMinDelta"":0.013896,""relativeFluxFactor"":1.43055,""spectralNoveltyRatio"":2.362145,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.394476,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.046059,""analyzeIntervalMs"":41}"
95,r008-0035-8de6ea88,8,9,4,4,3,2,0,129,"{""relativeReattackFactor"":2.947821,""relativeReattackMinDelta"":0.013028,""relativeFluxFactor"":1.4524,""spectralNoveltyRatio"":2.497937,""spectralNoveltyMinBins"":37,""cooldownFrames"":5,""cooldownOverrideFactor"":2.809415,""cooldownOverrideMinFlux"":0.027083,""cooldownOverrideMinBandRatio"":0.067623,""analyzeIntervalMs"":41}"
96,r009-0004-497e56b2,9,9,4,4,3,2,0,129,"{""relativeReattackFactor"":3.088838,""relativeReattackMinDelta"":0.013152,""relativeFluxFactor"":1.47742,""spectralNoveltyRatio"":2.534394,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":3.104451,""cooldownOverrideMinFlux"":0.024277,""cooldownOverrideMinBandRatio"":0.067897,""analyzeIntervalMs"":41}"
97,r009-0005-34153328,9,9,4,4,3,2,0,129,"{""relativeReattackFactor"":2.896895,""relativeReattackMinDelta"":0.012674,""relativeFluxFactor"":1.448826,""spectralNoveltyRatio"":2.461043,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.849472,""cooldownOverrideMinFlux"":0.025441,""cooldownOverrideMinBandRatio"":0.070214,""analyzeIntervalMs"":41}"
98,r009-0070-3324b16a,9,9,4,4,3,2,0,129,"{""relativeReattackFactor"":2.921575,""relativeReattackMinDelta"":0.011451,""relativeFluxFactor"":1.479103,""spectralNoveltyRatio"":2.603579,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.825218,""cooldownOverrideMinFlux"":0.025704,""cooldownOverrideMinBandRatio"":0.069298,""analyzeIntervalMs"":41}"
99,r009-0079-a5ee9dc6,9,9,4,4,3,2,0,129,"{""relativeReattackFactor"":3.040529,""relativeReattackMinDelta"":0.013244,""relativeFluxFactor"":1.454856,""spectralNoveltyRatio"":2.623104,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":3.177357,""cooldownOverrideMinFlux"":0.024794,""cooldownOverrideMinBandRatio"":0.067329,""analyzeIntervalMs"":41}"
100,r006-0022-2df1b846,6,7,4,4,4,2,0,130,"{""relativeReattackFactor"":2.861531,""relativeReattackMinDelta"":0.01343,""relativeFluxFactor"":1.437262,""spectralNoveltyRatio"":2.696995,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.608791,""cooldownOverrideMinFlux"":0.028753,""cooldownOverrideMinBandRatio"":0.051161,""analyzeIntervalMs"":41}"
101,r006-0030-32f4a8db,6,7,4,4,4,2,0,130,"{""relativeReattackFactor"":2.704768,""relativeReattackMinDelta"":0.014231,""relativeFluxFactor"":1.450411,""spectralNoveltyRatio"":3.167524,""spectralNoveltyMinBins"":36,""cooldownFrames"":5,""cooldownOverrideFactor"":2.93885,""cooldownOverrideMinFlux"":0.023021,""cooldownOverrideMinBandRatio"":0.05419,""analyzeIntervalMs"":41}"
102,r008-0002-24333cda,8,7,4,4,4,2,0,130,"{""relativeReattackFactor"":2.798076,""relativeReattackMinDelta"":0.014441,""relativeFluxFactor"":1.445364,""spectralNoveltyRatio"":2.528542,""spectralNoveltyMinBins"":38,""cooldownFrames"":5,""cooldownOverrideFactor"":2.502292,""cooldownOverrideMinFlux"":0.029421,""cooldownOverrideMinBandRatio"":0.047124,""analyzeIntervalMs"":41}"
103,r008-0004-9f2af4cb,8,2,5,5,1,3,0,126,"{""relativeReattackFactor"":3.00969,""relativeReattackMinDelta"":0.011953,""relativeFluxFactor"":1.499067,""spectralNoveltyRatio"":2.552657,""spectralNoveltyMinBins"":40,""cooldownFrames"":5,""cooldownOverrideFactor"":3.090652,""cooldownOverrideMinFlux"":0.025687,""cooldownOverrideMinBandRatio"":0.068629,""analyzeIntervalMs"":41}"
104,r009-0020-4ef0ef04,9,2,5,5,1,3,0,126,"{""relativeReattackFactor"":2.983519,""relativeReattackMinDelta"":0.011659,""relativeFluxFactor"":1.500475,""spectralNoveltyRatio"":2.584456,""spectralNoveltyMinBins"":40,""cooldownFrames"":5,""cooldownOverrideFactor"":2.904423,""cooldownOverrideMinFlux"":0.02696,""cooldownOverrideMinBandRatio"":0.071238,""analyzeIntervalMs"":41}"
105,r003-0072-0703ec09,3,2,5,6,1,4,0,122,"{""relativeReattackFactor"":3.096211,""relativeReattackMinDelta"":0.015282,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.545213,""spectralNoveltyMinBins"":44,""cooldownFrames"":5,""cooldownOverrideFactor"":2.695866,""cooldownOverrideMinFlux"":0.029867,""cooldownOverrideMinBandRatio"":0.050129,""analyzeIntervalMs"":41}"
106,r003-0077-a879d4f0,3,2,5,6,1,4,0,123,"{""relativeReattackFactor"":2.972802,""relativeReattackMinDelta"":0.014886,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.795721,""spectralNoveltyMinBins"":43,""cooldownFrames"":5,""cooldownOverrideFactor"":2.750746,""cooldownOverrideMinFlux"":0.027553,""cooldownOverrideMinBandRatio"":0.061528,""analyzeIntervalMs"":41}"
107,r004-0014-8e5e4124,4,2,5,6,1,4,0,120,"{""relativeReattackFactor"":3.301228,""relativeReattackMinDelta"":0.016525,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.299972,""spectralNoveltyMinBins"":48,""cooldownFrames"":5,""cooldownOverrideFactor"":2.647502,""cooldownOverrideMinFlux"":0.027654,""cooldownOverrideMinBandRatio"":0.05623,""analyzeIntervalMs"":41}"
108,r004-0079-a60dfbc7,4,2,5,6,1,4,0,123,"{""relativeReattackFactor"":2.940031,""relativeReattackMinDelta"":0.014191,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.870055,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.754372,""cooldownOverrideMinFlux"":0.027785,""cooldownOverrideMinBandRatio"":0.044558,""analyzeIntervalMs"":41}"
109,r007-0006-ac294db7,7,2,5,6,1,4,0,123,"{""relativeReattackFactor"":2.951338,""relativeReattackMinDelta"":0.013322,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.669544,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":3.015443,""cooldownOverrideMinFlux"":0.025953,""cooldownOverrideMinBandRatio"":0.064069,""analyzeIntervalMs"":41}"
110,r008-0048-6868bb79,8,2,5,6,1,4,0,123,"{""relativeReattackFactor"":2.890236,""relativeReattackMinDelta"":0.014103,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.873597,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.708095,""cooldownOverrideMinFlux"":0.028388,""cooldownOverrideMinBandRatio"":0.048913,""analyzeIntervalMs"":41}"
111,r009-0067-437eceb5,9,2,5,6,1,4,0,123,"{""relativeReattackFactor"":2.884977,""relativeReattackMinDelta"":0.014236,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.658627,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.426156,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.049721,""analyzeIntervalMs"":41}"
112,r005-0015-777e4612,5,0,5,6,2,4,0,123,"{""relativeReattackFactor"":2.743776,""relativeReattackMinDelta"":0.014363,""relativeFluxFactor"":1.403026,""spectralNoveltyRatio"":2.685048,""spectralNoveltyMinBins"":45,""cooldownFrames"":5,""cooldownOverrideFactor"":2.62333,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.052557,""analyzeIntervalMs"":41}"
113,r005-0020-6c1ad36f,5,0,5,6,2,4,0,124,"{""relativeReattackFactor"":2.823037,""relativeReattackMinDelta"":0.016263,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.079931,""spectralNoveltyMinBins"":45,""cooldownFrames"":5,""cooldownOverrideFactor"":2.603149,""cooldownOverrideMinFlux"":0.03,""cooldownOverrideMinBandRatio"":0.051804,""analyzeIntervalMs"":41}"
114,r009-0065-86494018,9,0,5,6,2,4,0,124,"{""relativeReattackFactor"":2.841545,""relativeReattackMinDelta"":0.011689,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":2.66488,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.784304,""cooldownOverrideMinFlux"":0.026185,""cooldownOverrideMinBandRatio"":0.069191,""analyzeIntervalMs"":41}"
115,r006-0040-9f9657e4,6,-16,3,3,6,1,1,133,"{""relativeReattackFactor"":2.771976,""relativeReattackMinDelta"":0.01479,""relativeFluxFactor"":1.446791,""spectralNoveltyRatio"":3.519934,""spectralNoveltyMinBins"":32,""cooldownFrames"":5,""cooldownOverrideFactor"":2.951961,""cooldownOverrideMinFlux"":0.022367,""cooldownOverrideMinBandRatio"":0.050226,""analyzeIntervalMs"":41}"
116,r006-0069-d7f568cb,6,-16,3,4,4,2,0,130,"{""relativeReattackFactor"":2.906212,""relativeReattackMinDelta"":0.009044,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.698702,""spectralNoveltyMinBins"":34,""cooldownFrames"":5,""cooldownOverrideFactor"":3.218961,""cooldownOverrideMinFlux"":0.025825,""cooldownOverrideMinBandRatio"":0.057912,""analyzeIntervalMs"":41}"
117,r006-0039-6d8cb072,6,-18,3,4,5,2,0,131,"{""relativeReattackFactor"":2.732811,""relativeReattackMinDelta"":0.010082,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.870337,""spectralNoveltyMinBins"":33,""cooldownFrames"":5,""cooldownOverrideFactor"":2.887802,""cooldownOverrideMinFlux"":0.02561,""cooldownOverrideMinBandRatio"":0.055678,""analyzeIntervalMs"":41}"
118,r006-0049-d87b1d7f,6,-18,3,4,5,2,0,131,"{""relativeReattackFactor"":2.829519,""relativeReattackMinDelta"":0.01014,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.851706,""spectralNoveltyMinBins"":35,""cooldownFrames"":5,""cooldownOverrideFactor"":2.941811,""cooldownOverrideMinFlux"":0.024093,""cooldownOverrideMinBandRatio"":0.05895,""analyzeIntervalMs"":41}"
119,r004-0013-d01bb0d3,4,-27,5,6,1,4,0,123,"{""relativeReattackFactor"":2.934246,""relativeReattackMinDelta"":0.012889,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.897113,""spectralNoveltyMinBins"":40,""cooldownFrames"":5,""cooldownOverrideFactor"":3.342251,""cooldownOverrideMinFlux"":0.027154,""cooldownOverrideMinBandRatio"":0.055776,""analyzeIntervalMs"":41}"
120,r008-0020-9d03d3a5,8,-27,5,6,1,4,0,123,"{""relativeReattackFactor"":3.037385,""relativeReattackMinDelta"":0.01272,""relativeFluxFactor"":1.430542,""spectralNoveltyRatio"":2.492237,""spectralNoveltyMinBins"":42,""cooldownFrames"":5,""cooldownOverrideFactor"":2.9315,""cooldownOverrideMinFlux"":0.026796,""cooldownOverrideMinBandRatio"":0.066111,""analyzeIntervalMs"":41}"
121,r009-0025-87939d49,9,-27,5,6,1,4,0,123,"{""relativeReattackFactor"":2.894966,""relativeReattackMinDelta"":0.012495,""relativeFluxFactor"":1.447732,""spectralNoveltyRatio"":2.656324,""spectralNoveltyMinBins"":41,""cooldownFrames"":5,""cooldownOverrideFactor"":2.842677,""cooldownOverrideMinFlux"":0.026365,""cooldownOverrideMinBandRatio"":0.070915,""analyzeIntervalMs"":41}"
122,r004-0062-13ff8d3b,4,-29,5,6,2,4,0,124,"{""relativeReattackFactor"":2.725341,""relativeReattackMinDelta"":0.012612,""relativeFluxFactor"":1.4,""spectralNoveltyRatio"":3.985316,""spectralNoveltyMinBins"":40,""cooldownFrames"":5,""cooldownOverrideFactor"":2.841059,""cooldownOverrideMinFlux"":0.027688,""cooldownOverrideMinBandRatio"":0.054122,""analyzeIntervalMs"":41}"
